Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Cse Engineering,Structures, ,"Which of the following statements are correct about the structure declaration given below?struct Book{    private String name,     protected int totalpages,     public Single price,     public void Showdata()    {        Console.WriteLine(name + "" "" + totalpages + "" "" + price),    }     Book()    {        name = "" "",         totalpages = 0,        price = 0.0f,     } } Book b = new Book(),We cannot declare the access modifier of totalpages as protected.We cannot declare the access modifier of name as private.We  cannot define  a zero-argument constructor inside  a structure.We cannot declare the access modifier of price as public.We can define a Showdata() method inside a structure.","1, 2","1, 3, 5","2, 4","3, 4, 5", ,B," No answer description available for this question. <a href=""discussion-203"">Let us discuss</a>. "
Cse Engineering,Structures, ,"Which of the following are true about classes and struct?A class is a reference type, whereas a struct is a value type.Objects are created using new, whereas structure variables can be created either using new or without using new.A structure variable will always be created slower than an object.A structure variable will die when it goes out of scope.An object will die when it goes out of scope.","1, 2, 4","3, 5","2, 4","3, 4, 5", ,A," No answer description available for this question. <a href=""discussion-208"">Let us discuss</a>. "
Cse Engineering,Structures, ,"Which of the following will be the correct output for the program given below?namespace IndiabixConsoleApplication{     struct Sample    {        public int i,    }    class MyProgram    {         static void Main(string[] args)        {            Sample x = new Sample(),            Sample y,            x.i = 9,            y = x,            y.i = 5,            Console.WriteLine(x.i + "" "" + y.i),         }     } }",9 9,9 5,5 5,5 9,None of the above,B," No answer description available for this question. <a href=""discussion-205"">Let us discuss</a>. "
Cse Engineering,Structures, ,Which of the following statements are correct about Structures used in C#.NET?A Structure can be declared within a procedure.Structs can implement an interface but they cannot inherit from another struct.struct members cannot be declared as protected.A Structure can be empty.It is an error to initialize an instance field in a struct.,"1, 2, 4","2, 3, 5","2, 4","1, 3", ,B," No answer description available for this question. <a href=""discussion-198"">Let us discuss</a>. "
Cse Engineering,Properties, ,"A property can be declared inside a class, struct, Interface.",TRUE,FALSE, , , ,A," No answer description available for this question. <a href=""discussion-298"">Let us discuss</a>. "
Cse Engineering,Properties, ,Which of the following statements is correct about properties used in C#.NET?,A property can simultaneously be read only or write only.,A property can be either read only or write only.,A write only property will have only get accessor.,A write only property will always return a value., ,B," No answer description available for this question. <a href=""discussion-291"">Let us discuss</a>. "
Cse Engineering,Properties, ,A Student class has a property called rollNo and stu is a reference to a Student object and we want the statement stu.RollNo = 28 to fail. Which of the following options will ensure this functionality?,Declare rollNo property with both get and set accessors.,Declare rollNo property with only set accessor.,"Declare rollNo property with get, set and normal accessors.",Declare rollNo property with only get accessor.,None of the above,D," No answer description available for this question. <a href=""discussion-283"">Let us discuss</a>. "
Cse Engineering,Properties, ,"If a class Student has an indexer, then which of the following is the correct way to declare this indexer to make the C#.NET code snippet given below work successfully?Student s = new Student(), s[1, 2] = 35,","class Student{     int[ ] a = new int[5, 5],     public property WriteOnly int this[int i, int j]    {         set        {             a[i, j] = value,        }     }}","class Student{     int[ , ] a = new int[5, 5],     public int property WriteOnly    {         set        {             a[i, j] = value,        }     } }","class Student{     int[ , ] a = new int[5, 5],    public int this[int i, int j]     {        set        {             a[i, j] = value,        }     } }","class Student{     int[ , ] a = new int[5, 5],    int i, j,     public int this    {         set        {             a[i, j] = value,        }     } }", ,C," No answer description available for this question. <a href=""discussion-294"">Let us discuss</a>. "
Cse Engineering,Properties, ,Which of the following statements are correct?The signature of an indexer consists of the number and types of its formal parameters.Indexers are similar to properties except that their accessors take parameters.Accessors of interface indexers use modifiers.The type of an indexer and the type of its parameters must be at least as accessible as the indexer itself.An interface accessor contains a body.,"1, 3, 5","1, 2, 4","3, 5","2, 4", ,B," No answer description available for this question. <a href=""discussion-297"">Let us discuss</a>. "
Cse Engineering,Properties, ,"If Sample class has a Length property with get and set accessors then which of the following statements will work correctly?Sample.Length = 20,Sample m = new Sample(), m.Length = 10,Console.WriteLine(Sample.Length),Sample m = new Sample(), int len,len = m.Length,Sample m = new Sample(), m.Length = m.Length + 20,","1, 3","2, 4, 5",4 only,"3, 5", ,B," No answer description available for this question. <a href=""discussion-287"">Let us discuss</a>. "
Cse Engineering,Properties, ,Which of the following is the correct way to implement a write only property Length in a Sample class?,"class Sample{    public int Length    {        set        {            Length = value,        }     } }","class Sample{    int len,    public int Length    {        get        {            return len,        }        set        {            len = value,        }     } }","class Sample{    int len,    public int Length    {        WriteOnly set        {            len = value,        }     } }","class Sample{    int len,    public int Length    {        set        {            len = value,        }    } }", ,D," No answer description available for this question. <a href=""discussion-289"">Let us discuss</a>. "
Cse Engineering,Properties, ,A property can be declared inside a namespace or a procedure.,TRUE,FALSE, , , ,B," No answer description available for this question. <a href=""discussion-299"">Let us discuss</a>. "
Cse Engineering,Properties, ,"If a Student class has an indexed property which is used to store or retrieve values to/from an array of 5 integers, then which of the following are the correct ways to use this indexed property?Student[3] = 34,Student s = new Student(), s[3] = 34,Student s = new Student(), Console.WriteLine(s[3]),Console.WriteLine(Student[3]),Student.this s = new Student.this(), s[3] = 34,","1, 2","2, 3","3, 4","3, 5", ,B," No answer description available for this question. <a href=""discussion-296"">Let us discuss</a>. "
Cse Engineering,Properties, ,If Sample class has a Length property with set accessor then which of the following statements will work correctly?,"Sample m = new Sample(), int l,l = m.Length,","Sample m = new Sample(), m.Length = m.Length + 20,","Sample.Length = 20,","Console.WriteLine (Sample.Length),","Sample m = new Sample(), m.Length = 10,",E," No answer description available for this question. <a href=""discussion-293"">Let us discuss</a>. "
Cse Engineering,Properties, ,If Sample class has a Length property with get accessor then which of the following statements will work correctly?,"Sample m = new Sample(), m.Length = 10,","Sample m = new Sample(), m.Length = m.Length + 20,","Sample m = new Sample(), int l,l = m.Length,","Sample.Length = 20,","Console.WriteLine(Sample.Length),",C," No answer description available for this question. <a href=""discussion-290"">Let us discuss</a>. "
