Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Mechanical Engineerng,Misscellaneous, ,The rake angle required to machine brass by high speed steel tool is,0°,10°,20°,-10°, ,A," No answer description available for this question. <a href=""discussion-3973"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The lip angle of a single point tool is usually,20° to 40°,40° to 60°,60° to 80°,none of these, ,C," No answer description available for this question. <a href=""discussion-3971"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The average cutting speed for turning brass with a high speed steel tool is,15 to 19 m/min,25 to 31 m/min,60 to 90 m/min,90 to 120 m/min, ,C," No answer description available for this question. <a href=""discussion-4106"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The maximum production of small and slender parts is done by,watch maker's lathe,sliding head stock automatic lathe,multispindle automatic lathe,capastan lathe, ,C," No answer description available for this question. <a href=""discussion-4098"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Side rake angle on tools is provided to control chip flow.,TRUE,FALSE,external cylindrical grinding,surface grinding, ,A," No answer description available for this question. <a href=""discussion-3989"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A fixture does not guide the tool.,Correct,Incorrect,cutting edge only,front face only, ,A," No answer description available for this question. <a href=""discussion-4298"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Crater wear occurs mainly on the,"nose part, front relief face and side relief face of the cutting tool",face of the cutting tool at a short distance from the cutting edge only,for gear reconditioning,none of these, ,B," No answer description available for this question. <a href=""discussion-3995"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Gear lapping is an operation,after heat treatment,prior to heat treatment,reducing the diameter of a workpiece over a very narrow surface,machining the ends of a workpiece to produce a flat surface square with the axis, ,A," No answer description available for this question. <a href=""discussion-4283"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The facing is an operation of,bevelling the extreme end of a workpiece,embossing a diamond shaped pattern on the surface of a workpiece,is used to check the accuracy of workpiece,all of the above, ,D," No answer description available for this question. <a href=""discussion-4094"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"A drill considered as a cutting tool having zero rake, is known as a",flat drill,straight fluted drill,parallel shank twist drill,tapered shank twist drill, ,B," No answer description available for this question. <a href=""discussion-4128"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Which of the following statement is wrong about ultra-sonic machining?,It is best suited for machining hard and brittle materials.,It cuts materials at very slow speeds.,It removes large amount of material.,It produces good surface finish., ,C," No answer description available for this question. <a href=""discussion-4323"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In oblique cutting system, the maximum chip thickness occurs at the middle.",Correct,Incorrect,does not effect,any one of these, ,B," No answer description available for this question. <a href=""discussion-3941"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A left hand tool on a lathe cuts most efficiently when it travels,from left to right end of the lathe bed,from right to left end of the lathe bed,with the help of a compound slide,across the bed, ,A," No answer description available for this question. <a href=""discussion-4100"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The correct sequence of tool materials in increasing order of their ability to retain their hot hardness is,"carbide, ceramic, cermet, borazon","ceramic, carbide, borazon, cermet","cermet, carbide, ceramic, borazon","borazon, ceramic, carbide, cermet", ,C," No answer description available for this question. <a href=""discussion-3980"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Which of the following statement is incorrect with reference of lathe cutting tools?,The flank of the tool is the surface or surfaces below and adjacent to the cutting edges,"The nose is the corner, arc or chamfer joining the side cutting and the end cutting edges",The heel is that part of the tool which is shaped to produce the cutting edges and face,The base is that surface of the shank which bears against the support and takes tangent pressure of the cut, ,C," No answer description available for this question. <a href=""discussion-4110"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In the relation VTn = C, the value of n for carbide tools is",0.1 to 0.2,0.20 to 0.25,0.25 to 0.40,0.40 to 0.55, ,B," No answer description available for this question. <a href=""discussion-4056"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In up milling, the thickness of chip is",minimum at the beginning of the cut and maximum at the end of the cut,maximum at the beginning of the cut and minimum at the end of the cut,uniform throughout the cut,none of these, ,A," No answer description available for this question. <a href=""discussion-4267"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The machining of titanium is difficult due to,high thermal conductivity of titanium,chemical reaction between tool and work,low tool-chip contact area,none of these, ,C," No answer description available for this question. <a href=""discussion-4015"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In orthogonal cutting system, the maximum chip thickness occurs at the middle.",Correct,Incorrect,sizing and finishing a small diameter hole,producing a hole by removing metal along the circumference of a hollow cutting tool, ,A," No answer description available for this question. <a href=""discussion-3937"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Lapping is an operation of,making a cone-shaped enlargement of the end of a hole,smoothing and squaring the surface around a hole,harmonical progression,any one of these, ,C," No answer description available for this question. <a href=""discussion-4118"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The angle included between the two lips projected upon a plane parallel to the drill axis and paralled to the two cutting lips, is called helix angle.",Correct,Incorrect,diamond,stainless steel, ,B," No answer description available for this question. <a href=""discussion-4132"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In hot machining, tool is made of",tungsten carbide,brass or copper,maintaining an electrolyte between the work and tool in a very small gap between the two,erosion caused by rapidly recurring spark discharges between the tool and work, ,A," No answer description available for this question. <a href=""discussion-4319"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In ultra-sonic machining, the metal is removed by",using abrasive slurry between the tool and work,direct contact of tool with the work,at the end of grinding operation,occasionally, ,A," No answer description available for this question. <a href=""discussion-4316"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The aim of value engineering is to,find the depreciation value of a machine,determine the selling price of a product,minimise the cost without change in quality of the product,all of the above, ,C," No answer description available for this question. <a href=""discussion-4488"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In time study, the rating factor is applied to determine",standard time of a job,merit rating of the worker,fixation of incentive rate,normal time of a worker, ,D," No answer description available for this question. <a href=""discussion-4342"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Gantt chart is used for,inventory control,material handling,production schedule,machine repair schedules, ,C," No answer description available for this question. <a href=""discussion-4485"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The main object of scientific layout is,to produce better quality of product,to utilise maximum floor area,to minimise production delays,all of these, ,D," No answer description available for this question. <a href=""discussion-4439"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The probabilistic time is given by (where to = Optimistic time, tp = Pessimistic time, and tn = Most likely time)","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/industrial-engineering-and-production-management/741-71-1.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/industrial-engineering-and-production-management/741-71-2.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/industrial-engineering-and-production-management/741-71-3.png"">","<img src=""https://www.indiabix.com/_files/images/mechanical-engineering/industrial-engineering-and-production-management/741-71-4.png"">", ,D," No answer description available for this question. <a href=""discussion-4395"">Let us discuss</a>. "
