Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
ECE,Satellite Communication, ,"In the case of a 70-MHz IF carrier for a transponder bandwidth of 36 MHz, energy must lie between MHz.",34 and 106,52 and 88,106 and 142,34 and 142, ,B," No answer description available for this question. <a href=""discussion-8805"">Let us discuss</a>. "
ECE,Satellite Communication, ,Which of the following factor does NOT contribute to the drift of a geostationary satellite from its stationary position in space?,Pressure of solar radiations,Gravitational changes due to Sun and Moon,Oblateness of the Earth,Weight of the satellite, ,D," No answer description available for this question. <a href=""discussion-8780"">Let us discuss</a>. "
ECE,Satellite Communication, ,"In communication satellites, the up-link normally operates at a higher frequency than the down-link because it",gives a narrow beam shining into space,results in lesser signal attenuation,gives better beam-shaping,is easier to polarize a high frequency beam, ,A," No answer description available for this question. <a href=""discussion-8785"">Let us discuss</a>. "
ECE,Satellite Communication, ,"For global communication, the number of satellites needed is",1,3,10,5, ,B," No answer description available for this question. <a href=""discussion-8749"">Let us discuss</a>. "
ECE,Signals and Systems, ,What about the stability of system in ,system is stable,unstable,stable at 0.4,cant say, ,A, <p>ROC include the unit circle hence it is stable.</p> 
ECE,Signals and Systems, ,Which one most appropriate dynamic system?,y(n) + y(n - 1) + y(n + 1), y(n) + y(n - 1),y(n) = x(n),y(n) +  y(n - 1) + y(n + 3) = 0, ,A, <p>Because present output of <i>y</i>(<i>n</i>) depend upon past <i>y</i>(<i>n</i> - 1) and future <i>y</i>(<i>n</i> + 1).</p> 
ECE,Signals and Systems, ,An energy signal has G(f) = 10. Its energy density spectrum is,10,100,50,20, ,B, <p>Energy density spectrum = |G(<i>f</i>)|<sup>2</sup> = |10|<sup>2</sup> = 100.</p> 
ECE,Signals and Systems, ,"Consider Pole zero diagram as shown, If two Poles are moved in opposite direction towards Ï = p/2 and -p/2, the filter will be",change to high pass filter,change to Band Pass filter,remains same,change to LPF, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/35-415-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/35-415-2.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/35-415-3.png""></p><p>But still we will get the same response, zero are at same position.</p> "
ECE,Signals and Systems, ,In an ac circuit the fundamental component of current wave lags the corresponding voltage wave by 20Â°. The third harmonic component of current wave lags the corresponding voltage by an angle.,less than 20Â°,more than 20Â°,equal to 20Â°,equal to or more than 20Â°, ,B," <p>For third harmonic Î¸ = tan<sup>-1</sup> = <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/29-50.png"">.</p> "
ECE,Signals and Systems, ,If  and A + B is,"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/13-165-1.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/13-165-2.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/13-165-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/13-165-4.png"">", ,A, <p>Add elements individually.</p> 
ECE,Signals and Systems, ,A voltage V(t) is a Gaussian ergodic random process with a mean of zero and a variance of 4 volt2. If it is measured by a dc meter. The reading will be,0,4,2,2, ,A, <p>DC meter reads mean value.</p> 
ECE,Signals and Systems, ,A first order system will never be able to give a __________ response band stopband passall pass Choose the correct option,"1, 2, 3 true","1 and 3 true, 2 false","1, 2 are true 3 is false","1, 2 are false, 3 is true", ,C," <p>Because to design band pass or band stop, transfer function of must be second order.</p> "
ECE,Signals and Systems, ,In the given figure the ratio T/d is the duty factor. ,TRUE,FALSE, , , ,B," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/35-497.png"">.</p> "
ECE,Signals and Systems, ,"If Â£[f(t)] = F(s), then Â£[f(t - T)] =",est F(s),e-st F(s),"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/13-168-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/13-168-4.png"">", ,B," <p>A linear system is one in which the relationship between input and output is linear. </p><p>All linear system possess the property of superposition <i>i.e., </i> if input <i>u</i><sub>1</sub> gives output <i>y</i><sub>1</sub> and input <i>u</i><sub>2</sub> gives output <i>y</i><sub>2</sub> then input <i>u</i><sub>1</sub> + <i>u</i><sub>2</sub> will give output <i>y</i><sub>1</sub> + <i>y</i><sub>2</sub>. </p><p>Superposition implies homogencity <i>i.e., </i> if input <i>u</i> gives output <i>y</i>, then input <i>ku</i> gives output <i>ky</i> where <i>k</i> is a rational number. </p><p>In general a system is linear if a transformation <i>T</i> satisfies the relation</p><p>T(<span class=""symbol"">a</span><i>u</i><sub>1</sub> + Î²<i>u</i><sub>2</sub>) = <span class=""symbol"">a</span>T(<i>u</i><sub>1</sub>) + Î²T(<i>u</i><sub>2</sub>)</p><p>where <span class=""symbol"">a</span> and Î² are constant.</p> "
ECE,Signals and Systems, ,The z-transform of a particular signal is given  whereThe system after implementation will be,casual and stable,non-casual and stable,non-casual and unstable,casual and unstable, ,A," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/35-408-1.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/35-408-2.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/35-408-3.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/35-408-4.png""></p><p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/35-408-5.png""></p><p>Include unity circle and exterior of circle hence <i>x</i>(<i>z</i>) will be stable, causal.</p> "
ECE,Signals and Systems, ,The system with given pole-zero diagram is,casual,non-casual,both sided,not-possible, ,D," <p>Because no.of zero is more than Pole, therefore when you find transfer function.</p><p>Numerator power will higher than denominator, and such transfer functions is not realizable.</p> "
ECE,Signals and Systems, ,A pole zero pattern of a certain filter is shown in figure. This filter must be,LPF,BFP,HPF,APF, ,D," <p>In transfer function, no of zeros = no. of poles, hence it is all pass fliter.</p> "
ECE,Signals and Systems, ,If transfer function of a system is H(z) = 6 + z-1 + z-2 then system is,minimun phase,maximum phase,mixed phase,none, ,A," <p>H(<i>z</i>) = 6 + <i>z</i><sup>-1</sup> - <i>z</i><sup>-2</sup>, solve it by considering H(<i>z</i>) = 0 <i>z</i> = 1/3, -1/2 in H(<i>z</i>) only numerator.</p><p>Hence <i>z</i> = 1/3, - 1/2 will be zero, and if zero lies inside the unit circle, system will be of minimum phase.</p> "
ECE,Signals and Systems, ,The period of the function cos  is,"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/12-158-1.png"">",8s,4s,"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/12-158-4.png"">", ,B," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/30-158.png"">.</p> "
ECE,Signals and Systems, ,Let x(t) and y(t) with F.T. x(f) and y(f) respectively be related as shown in figure Then y(f) is,"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/21-358-1.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/signals-and-systems/21-358-2.png"">",-X(f/2)ej2pf,-X(f/2)e- j2pf, ,B, <p>By applying time shifting and scaling property.</p> 
ECE,Signals and Systems, ,Which one is a linear system?,y[n] = x[n] x x[n - 1],y[n] = x[n] + x[n - 10],y[n] = x2[n],(a) and (c), ,B," <p>For linearity</p><p><i>y</i><sub>1</sub>[<i>n</i>] = <i>x</i><sub>1</sub>[<i>n</i>] + <i>x</i><sub>2</sub>[<i>n</i> - 10] ...(1)</p><p><i>y</i><sub>2</sub> = <i>x</i><sub>2</sub>[<i>n</i>] + <i>x</i><sub>2</sub>[<i>n</i> - 10] ...(2)</p><p><i>y</i><sub>1</sub>[<i>n</i>] = <i>x</i><sub>1</sub>[<i>n</i>] + <i>x</i><sub>2</sub>[<i>n</i>] + <i>x</i><sub>2</sub>[<i>n</i> - 10] + <i>x</i><sub>2</sub>[<i>n</i> - 10] ...(3)</p><p>Now find <i>y</i><sub>1</sub>[<i>n</i>] + <i>y</i><sub>2</sub>[<i>n</i>]</p><p>Corresponding to <i>x</i><sub>1</sub>[<i>n</i>] + <i>x</i><sub>2</sub>[<i>n</i>] </p><p>It is same as equation (3) hence linear.</p><p>But in part (c) <i>y</i>[<i>n</i>] = <i>x</i><sup>2</sup>[<i>n</i>]</p><p>â <i>y</i><sub>1</sub>[<i>n</i>] = <i>x</i><sup>2</sup><sub>1</sub>[<i>n</i>], y<sub>2</sub>[<i>n</i>] = <i>x</i><sup>2</sup><sub>2</sub>[<i>n</i>]â <i>y</i><sub>1</sub>[<i>n</i>] + <i>y</i><sub>2</sub>[<i>n</i>] = <i>x</i><sup>2</sup><sub>2</sub>[<i>n</i>]...3</p><p>But <i>y</i><sub>1</sub>[<i>n</i>] + <i>y</i><sub>2</sub>[<i>n</i>]</p><p>Corresponing <i>x</i><sub>1</sub>[<i>n</i>] + <i>x</i><sub>2</sub>[<i>n</i>] is <i>y</i><sub>1</sub>[<i>n</i>] + <i>y</i><sub>2</sub>[<i>n</i>] = {<i>x</i><sub>1</sub>[<i>n</i>] + <i>x</i><sub>2</sub>[<i>n</i>]}<sup>2</sup></p><p>= <i>x</i><sub>1</sub><sup>2</sup>[<i>n</i>] + <i>x</i><sub>2</sub><sup>2</sup>[<i>n</i>] + 2<i>x</i><sub>1</sub>[<i>n</i>] <i>x</i><sub>2</sub>[<i>n</i>]....4</p><p>Equations (3) and (4) are not same hence not linear.</p> "
