Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Civil Engineering,Micellaneous, ,"If T and R are tread and rise respectively of a stair, then",2R + T = 60,R + 2T = 60,2R + T = 30,R + 2T= 30,3R + 27 = 30,A," No answer description available for this question. <a href=""discussion-1901"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Borrow pits should preferably be located in,field on the left side of the canal,field on the right side of the canal,fields on both sides of the canal,central half width of the section of the canal., ,D," No answer description available for this question. <a href=""discussion-2760"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Irrigation canals are generally aligned along,ridge line,contour line,valley line,straight line., ,A," No answer description available for this question. <a href=""discussion-2719"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The length of a meander is the distance along the river between the tangent point of one curve to the tangent point of,reverse curve,next curve of the same order,reverse curve plus the width of the river,none of these., ,B," No answer description available for this question. <a href=""discussion-2842"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If B and d are the bed width and depth of a channel in metres, the combined losses due to evaporation and seepage in cumecs per kilometre length of the channel, is","<img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/15-15-31-1.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/15-15-31-2.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/15-15-31-3.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/15-15-31-4.png"">", ,D," No answer description available for this question. <a href=""discussion-2734"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the incorrect statement from the following,Side walls of a venturi head flume are splayed out from the end of the throat at 1 : 10 for a length of 4.5 m,Length of side walls should be such that the width of the flume is made equal to 2/3rd the bed width of the distributary,"Once the width of the flume becomes 2/3rd of the width of the distributary, the splayed walls are increased to 1 in 3 to get full bed width",None of these., ,D," No answer description available for this question. <a href=""discussion-2809"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The difference in level between the top of a bank and supply level in a canal, is called",berm,free board,height of bank,none of these., ,B," No answer description available for this question. <a href=""discussion-2754"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,F.S.L. of a canal at its head with respect to parent channel is kept,at the same level,15 cm lower,15 cm higher,none of these., ,B," No answer description available for this question. <a href=""discussion-2748"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The measure to remove water logging of land, is",to reduce percolation from canals and water courses,to increase outflow from the ground water reservoir,both (a) and (b),neither (a) nor (b), ,C," No answer description available for this question. <a href=""discussion-2767"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Attracting groynes are built,perpendicular to the bank,inclined down stream,inclined up stream,none of these., ,B," No answer description available for this question. <a href=""discussion-2853"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Retrogression of the bed level of a river downstream a weir, occurs due to",heavy impact of water,increase of the bed level,less percentage of silt,soft soil strata., ,C," No answer description available for this question. <a href=""discussion-2837"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"According to G.W. Pickles the effect of confining the flood water of a river between levee, is to increase",rate of flood wave,water surface elevation during floods,maximum discharge,velocity and scouring action,surface slope of streams above the leveed portion.,E," No answer description available for this question. <a href=""discussion-2849"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"In a canal syphon, the flow is",under atmospheric pressure,pipe flow,with critical velocity,under negative pressure., ,B," No answer description available for this question. <a href=""discussion-2818"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,A water-logged land is found suitable for cultivation due to,ease of tillage for preparation of the field for optimum condition of germination,absence of aeration of soil from root zone of the plant,regular supply of water to plants from the water table by capillary action,none of these., ,D," No answer description available for this question. <a href=""discussion-2763"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"When a canal and a drainage approach each other at the same level, the structure so provided, is",an aqueduct,a syphon,a level crossing,inlet and outlet., ,C," No answer description available for this question. <a href=""discussion-2819"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For smooth entry of water in a canal, the angle between head regulator and water is generally kept",80°,90°,110°,120°, ,C," No answer description available for this question. <a href=""discussion-2835"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"If L is total length of a canal in kilometres, P is total perimeter of its lining in metres and C is the cost of lining per square metre, the additional expenditure involved on lining, is",1000 PLC,"<img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/18-15-65-2.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/18-15-65-3.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/18-15-65-4.png"">", ,A," No answer description available for this question. <a href=""discussion-2768"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the incorrect statement from the following:,"In free flooding irrigation, water is admitted at one corner of a field and is allowed to spread over the entire area","In check method of irrigation, the field is divided into smaller compartments and water is admitted to each in turn",In furrow irrigation water is admitted between the rows of plants in the field,None of these., ,D," No answer description available for this question. <a href=""discussion-2717"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Fundamental momentum equation for a hydraulic jump, is","<img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/20-15-91-1.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/20-15-91-2.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/20-15-91-3.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/20-15-91-4.png"">", ,B," No answer description available for this question. <a href=""discussion-2794"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"In a Sarda type fall, the rectangular crest, may be used for discharge upto",6 cumecs,10 cumecs,14 cumecs,20 cumecs,25 cumecs.,C," No answer description available for this question. <a href=""discussion-2803"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"When a canal is carried over a natural drainage, the structure provided, is known as",syphon,aqueduct,super passage,syphon-aqueduct., ,B," No answer description available for this question. <a href=""discussion-2814"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"For the stability of a structure against seepage pressure according to Khosla's creep theory, the critical gradient is",zero,0.25,0.5,0.75,1,E," No answer description available for this question. <a href=""discussion-2791"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following,"Approach of the water line in a flumed channel section should not be steeper than <img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/20-15-96-1.png"">",Departure of the water line from a flumed channel section should not be steeper than 30°,"Approach of the water line should not be steeper than 30° and departure line not steeper than <img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/20-15-96-1.png""> in a flumed channel section","Approach and departure of the water line in a flumed channel section, should not be steeper than <img src=""https://www.indiabix.com/_files/images/civil-engineering/irrigation/20-15-96-1.png"">", ,C," No answer description available for this question. <a href=""discussion-2825"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Groynes are generally built,perpendicular to the bank,inclined up stream up to 30°,inclined down stream upto 30°,all the above., ,B," No answer description available for this question. <a href=""discussion-2852"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The top of the capillary zone,lies below the water table at every point,lies above the water table at every point,coincides the water table at every point,none of these., ,B," No answer description available for this question. <a href=""discussion-2766"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the incorrect statement from the following. Culturable commanded area is the gross area of an irrigation canal system less,populated area,alkaline area,forest area,fallow land., ,D," No answer description available for this question. <a href=""discussion-2725"">Let us discuss</a>. "
